,ticker,pub_date,abstract,vader_pos,vader_neu,vader_neg,vader_label,drob_neg,drob_neu,drob_pos,drob_label,deb_pos,deb_neg,deb_neu,deb_sentiment
2814,AAPL,2022-12-08,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2815,AAPL,2022-12-09,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2816,AAPL,2022-12-12,"The Twitter owner has taken shots at targets like Dr. Anthony Fauci, the nation’s chief immunologist, in moves that may appeal to the right, but not advertisers.",0.063,0.937,0.0,Positive,0.65738314,0.22877231,0.113844484,Negative,0.9293069,0.06815379,0.002539387,Negative
2817,AAPL,2022-12-13,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2818,AAPL,2022-12-14,The fallen crypto mogul Sam Bankman-Fried plans to fight extradition as charges pile up in what prosecutors called a record financial fraud.,0.0,0.607,0.393,Negative,0.7614963,0.15427129,0.084232435,Negative,0.98413014,0.014667964,0.0012019428,Negative
2819,AAPL,2022-12-15,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2820,AAPL,2022-12-16,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2821,AAPL,2022-12-19,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2822,AAPL,2022-12-20,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2823,AAPL,2022-12-21,"Tech’s biggest companies — Apple, Amazon and YouTube’s owner, Google — have been pursuing the rights to the football package.",0.091,0.909,0.0,Positive,0.02120701,0.6896307,0.2891623,Neutral,0.0011594512,0.97744125,0.02139925,Neutral
2824,AAPL,2022-12-22,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2825,AAPL,2022-12-23,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2826,AAPL,2022-12-27,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2827,AAPL,2022-12-28,"DealBook looks at the data points behind some of the biggest stories of the past year, and the themes that will endure in 2023.",0.0,1.0,0.0,Neutral,0.21427192,0.5853897,0.20033848,Neutral,0.0013671945,0.9845707,0.014062098,Neutral
2828,AAPL,2022-12-29,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2829,AAPL,2022-12-30,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2830,AAPL,2023-01-03,"Google, Apple and Meta offer near-limitless digital basements in which to store photos, videos and important documents, but you should keep a copy of what you hold most dear.",0.168,0.832,0.0,Positive,0.015623933,0.8444261,0.13994992,Neutral,0.001239314,0.9461085,0.052652176,Neutral
2831,AAPL,2023-01-04,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2832,AAPL,2023-01-05,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2833,AAPL,2023-01-06,A decade of bingeing has transformed storytelling and viewing habits. But we may be starting to hit that transformation’s limits.,0.0,1.0,0.0,Neutral,0.266302,0.38500765,0.34869045,Neutral,0.11848244,0.7694603,0.11205721,Neutral
2834,AAPL,2023-01-09,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2835,AAPL,2023-01-10,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2836,AAPL,2023-01-11,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2837,AAPL,2023-01-12,The C.E.O. of iFixit is fighting for your right to stop shopping and start repairing.,0.0,0.734,0.266,Negative,0.06679636,0.59041697,0.3427866,Neutral,0.0047469777,0.5297927,0.4654603,Neutral
2838,AAPL,2023-01-13,The agency has charged the crypto trading firms Genesis Global Capital and Gemini with operating an illegal lending service that lost customers millions.,0.0,0.722,0.278,Negative,0.77747494,0.15369698,0.06882809,Negative,0.9408616,0.055392217,0.0037462576,Negative
2839,AAPL,2023-01-17,"The tech giant will assess its compliance with its official human rights policy, according to a federal filing.",0.0,1.0,0.0,Neutral,0.07464502,0.7654088,0.1599462,Neutral,0.0029882404,0.9927014,0.004310419,Neutral
2840,AAPL,2023-01-18,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2841,AAPL,2023-01-19,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2842,AAPL,2023-01-20,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2843,AAPL,2023-01-23,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2844,AAPL,2023-01-24,"The company’s grip on ticket sales, and its move last year to cancel sales for Taylor Swift’s upcoming tour, will be a big focus of an antitrust-focused hearing.",0.0,0.929,0.071,Negative,0.8078713,0.13255583,0.05957295,Negative,0.8278716,0.16767131,0.0044570756,Negative
2845,AAPL,2023-01-25,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2846,AAPL,2023-01-26,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2847,AAPL,2023-01-27,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2848,AAPL,2023-01-30,"While they have taken steps to help prevent mishaps, a new report finds they offer few protections if, for instance, users accidentally send money to the wrong person.",0.118,0.712,0.17,Negative,0.8259368,0.1198686,0.0541946,Negative,0.345397,0.36415768,0.29044536,Neutral
2849,AAPL,2023-01-30,"The Adani Group, the Indian conglomerate run by Asia’s wealthiest man, has gone on the offensive to fight fraud allegations by an American investor.",0.098,0.613,0.288,Negative,0.10495223,0.31881148,0.57623625,Positive,0.18951255,0.51622593,0.2942615,Neutral
2850,AAPL,2023-01-31,"After a yearlong investigation, a federal labor board determined that the tech giant’s rules interfere with employees’ right to organize.",0.124,0.876,0.0,Positive,0.7318375,0.18309298,0.08506941,Negative,0.17476408,0.79127115,0.03396478,Neutral
2851,AAPL,2023-02-01,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2852,AAPL,2023-02-02,"Meta’s chief executive, Mark Zuckerberg, called 2023 the “year of efficiency,” a pronouncement that is reassuring investors and sparking a wider rally in tech stocks.",0.109,0.891,0.0,Positive,0.018237907,0.12786728,0.8538948,Positive,0.0006770896,0.017695175,0.98162776,Positive
2853,AAPL,2023-02-02,The iPhone maker said sales of its flagship product were down 8 percent as it dealt with a factory shutdown and worries about rising inflation.,0.056,0.833,0.111,Negative,0.9586804,0.010145726,0.031173848,Negative,0.9962645,0.003182182,0.0005533652,Negative
2854,AAPL,2023-02-02,"Michael F. Bennet, a Colorado Democrat, cited national security, adding to bipartisan pressure on the Chinese-owned video app.",0.122,0.765,0.112,Positive,0.7718996,0.11535688,0.11274352,Negative,0.48486054,0.478884,0.036255453,Negative
2855,AAPL,2023-02-03,"Dispatchers for 911 are being inundated with false, automated distress calls from Apple devices owned by skiers who are very much alive.",0.11,0.761,0.129,Negative,0.71239936,0.23401918,0.053581487,Negative,0.85008806,0.12725738,0.022654474,Negative
2856,AAPL,2023-02-03,"With the exception of Apple, eight tech giants are no longer “pure growth” stocks, while Exxon and Chevron are, a new study says. Our columnist says: Buyer, beware.",0.0,0.922,0.078,Negative,0.83331203,0.10541372,0.061274305,Negative,0.8659432,0.11912603,0.014930783,Negative
2857,AAPL,2023-02-03,"After years of expansion and billions in profits, Big Tech is pulling back from its famously lavish spending as a long boom finally ends.",0.116,0.884,0.0,Positive,0.8718597,0.06072451,0.06741574,Negative,0.113345966,0.68856144,0.19809249,Neutral
2858,AAPL,2023-02-03,"Apple, Amazon and Alphabet all reported disappointing quarterly results, as they emphasized efforts to cut costs in the face of an economic slowdown.",0.063,0.741,0.196,Negative,0.93353707,0.016790451,0.04967253,Negative,0.99373347,0.0051942156,0.0010723568,Negative
2859,AAPL,2023-02-06,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2860,AAPL,2023-02-07,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2861,AAPL,2023-02-08,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2862,AAPL,2023-02-09,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2863,AAPL,2023-02-10,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2864,AAPL,2023-02-13,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2865,AAPL,2023-02-14,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2866,AAPL,2023-02-15,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2867,AAPL,2023-02-16,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2868,AAPL,2023-02-17,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2869,AAPL,2023-02-21,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2870,AAPL,2023-02-22,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2871,AAPL,2023-02-23,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2872,AAPL,2023-02-24,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2873,AAPL,2023-02-27,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2874,AAPL,2023-02-28,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2875,AAPL,2023-03-01,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2876,AAPL,2023-03-02,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2877,AAPL,2023-03-03,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2878,AAPL,2023-03-06,"Not in every instance, but in this one.",0.0,1.0,0.0,Neutral,0.20025553,0.6531412,0.14660332,Neutral,0.007366734,0.95558274,0.037050515,Neutral
2879,AAPL,2023-03-07,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2880,AAPL,2023-03-08,Big tech companies have long been willing to fund efforts with no obvious payoff. But those groups have been hit hard in recent layoffs.,0.0,0.873,0.127,Negative,0.8911451,0.068090826,0.040764105,Negative,0.58361065,0.40424815,0.012141168,Negative
2881,AAPL,2023-03-09,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2882,AAPL,2023-03-10,"Shares in the bank, a go-to funder of tech start-ups, have fallen more than 60 percent in the past day as investors fear for its finances, and those of similarly sized lenders.",0.061,0.78,0.159,Negative,0.95167613,0.017432103,0.030891826,Negative,0.9918938,0.0064323707,0.0016737106,Negative
2883,AAPL,2023-03-13,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2884,AAPL,2023-03-14,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2885,AAPL,2023-03-15,"The virtual assistants had more than a decade to become indispensable. But they were hampered by clunky design and miscalculations, leaving room for chatbots to rise.",0.0,1.0,0.0,Neutral,0.76886916,0.11063332,0.12049748,Negative,0.3887313,0.49638063,0.114888154,Neutral
2886,AAPL,2023-03-16,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2887,AAPL,2023-03-17,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2888,AAPL,2023-03-20,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2889,AAPL,2023-03-21,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2890,AAPL,2023-03-22,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2891,AAPL,2023-03-23,"The digital version of the SIM card, included on many newer phones, is set to become prevalent. It also offers affordable cellular data abroad.",0.0,1.0,0.0,Neutral,0.014248387,0.6737783,0.31197327,Neutral,0.003440646,0.77164745,0.22491194,Neutral
2892,AAPL,2023-03-24,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2893,AAPL,2023-03-27,The company is expected to unveil an augmented reality headset in a few months. Some employees wonder if the device makes sense for Apple.,0.0,1.0,0.0,Neutral,0.041507404,0.84173024,0.11676229,Neutral,0.021227477,0.96363795,0.015134649,Neutral
2894,AAPL,2023-03-28,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2895,AAPL,2023-03-29,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2896,AAPL,2023-03-30,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2897,AAPL,2023-03-31,"Investors in the S&P 500 are highly dependent on the fate of Microsoft, Apple and other big technology stocks. A rally in March showed how this can mask turmoil in the rest of the market.",0.0,0.93,0.07,Negative,0.5341225,0.21740979,0.24846762,Negative,0.014838905,0.6486204,0.33654058,Neutral
2898,AAPL,2023-04-03,The company says it has a fix for the unwieldy world of classical streaming. But it’s unclear how much traction a stand-alone app can get.,0.0,0.898,0.102,Negative,0.039894823,0.77502674,0.18507846,Neutral,0.055483922,0.49035093,0.45416516,Neutral
2899,AAPL,2023-04-04,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2900,AAPL,2023-04-05,"Many apps and tools for online collaboration work just as well for personal projects as they do for office tasks, and can be fun.",0.197,0.803,0.0,Positive,0.01354865,0.742868,0.24358334,Neutral,0.0015329146,0.29932094,0.6991461,Positive
2901,AAPL,2023-04-06,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2902,AAPL,2023-04-10,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2903,AAPL,2023-04-11,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2904,AAPL,2023-04-12,"An Apple Watch or a Garmin can draw incorrect conclusions about your health, but the broad trends may be more valuable than the numbers.",0.173,0.827,0.0,Positive,0.35464358,0.5629503,0.082406096,Neutral,0.6038863,0.38482702,0.0112866275,Negative
2905,AAPL,2023-04-13,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2906,AAPL,2023-04-14,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2907,AAPL,2023-04-17,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2908,AAPL,2023-04-18,"A Times investigation reveals the story behind how Mexico became the first and most prolific user of Pegasus. It’s still using it, despite promising to stop.",0.07,0.847,0.083,Negative,0.23046046,0.61870104,0.15083843,Neutral,0.0772448,0.77408314,0.14867204,Neutral
2909,AAPL,2023-04-18,"Tim Cook, the chief executive of the iPhone maker, visited Mumbai to inaugurate the store. Apple is pushing to expand its market share in India, as well as shift some production there.",0.185,0.815,0.0,Positive,0.01685682,0.4602156,0.5229276,Positive,0.0010746403,0.11202562,0.8868997,Positive
2910,AAPL,2023-04-18,The Wall Street giant’s latest financial results show how its push into consumer banking remains a drag on its overall business.,0.0,0.909,0.091,Negative,0.9164967,0.038978018,0.04452529,Negative,0.9895381,0.009457139,0.0010047439,Negative
2911,AAPL,2023-04-19,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2912,AAPL,2023-04-20,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2913,AAPL,2023-04-21,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2914,AAPL,2023-04-24,A Ninth Circuit panel did agree with Epic that Apple was violating California law by barring app developers from directing customers to outside payment methods.,0.089,0.786,0.125,Negative,0.525031,0.31571788,0.15925115,Negative,0.8442849,0.13483839,0.02087673,Negative
2915,AAPL,2023-04-25,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2916,AAPL,2023-04-26,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2917,AAPL,2023-04-27,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2918,AAPL,2023-04-28,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2919,AAPL,2023-05-01,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2920,AAPL,2023-05-02,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2921,AAPL,2023-05-03,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2922,AAPL,2023-05-04,"Overall iPhone sales were up, and revenue for the company’s services business set a record.",0.0,1.0,0.0,Neutral,0.030955704,0.029284125,0.9397601,Positive,0.0005374143,0.010610843,0.9888517,Positive
2923,AAPL,2023-05-04,"The regional lender said it is weighing its options, after its shares fell despite assertions by the Federal Reserve that the recent bank crisis is contained.",0.073,0.792,0.135,Negative,0.91472995,0.04685847,0.038411558,Negative,0.9751722,0.019770019,0.005057766,Negative
2924,AAPL,2023-05-05,The latest employment data will be published days after the Fed signaled it was ready to pause raising interest rates.,0.234,0.766,0.0,Positive,0.3803905,0.39392468,0.22568482,Neutral,0.013847463,0.97885895,0.007293545,Neutral
2925,AAPL,2023-05-05,"As head of public relations, she worked closely with Steve Jobs, the company’s visionary chief executive, to spread the word about products like the iMac and the iPhone.",0.185,0.815,0.0,Positive,0.021879194,0.7344082,0.24371259,Neutral,0.0011870839,0.93568563,0.06312732,Neutral
2926,AAPL,2023-05-08,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2927,AAPL,2023-05-09,Yet another app failure was a reminder of how dependent we’ve become on our phones to tell us when the sun is shining. Here are some options if it happens again.,0.0,0.898,0.102,Negative,0.8363916,0.10646155,0.057146903,Negative,0.94067717,0.056701493,0.0026212945,Negative
2928,AAPL,2023-05-10,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2929,AAPL,2023-05-11,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2930,AAPL,2023-05-12,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2931,AAPL,2023-05-15,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2932,AAPL,2023-05-16,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2933,AAPL,2023-05-17,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2934,AAPL,2023-05-18,A spokeswoman for the state attorney general said that his office had “expected a legal challenge” and was “fully prepared to defend the law.”,0.145,0.855,0.0,Positive,0.083279565,0.5709201,0.34580034,Neutral,0.1286772,0.7480259,0.12329693,Neutral
2935,AAPL,2023-05-19,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2936,AAPL,2023-05-22,Eight years after a controversy over Black people being mislabeled as gorillas by image analysis software — and despite big advances in computer vision — tech giants still fear repeating the mistake.,0.06,0.774,0.167,Negative,0.77766305,0.14509885,0.077238075,Negative,0.97387934,0.019311989,0.0068086097,Negative
2937,AAPL,2023-05-22,"Apple, Starbucks, Trader Joe’s and REI are accused of targeting union supporters after organizing efforts gained traction, charges the companies deny.",0.195,0.567,0.238,Negative,0.5555148,0.2998879,0.14459725,Negative,0.9466547,0.04056178,0.012783537,Negative
2938,AAPL,2023-05-23,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2939,AAPL,2023-05-24,"Concerned parents have many tools, including free software from Apple and Google, to actively oversee how children use their tech.",0.237,0.763,0.0,Positive,0.028778434,0.85431135,0.11691014,Neutral,0.0022999598,0.96891326,0.028786859,Neutral
2940,AAPL,2023-05-25,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2941,AAPL,2023-05-26,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2942,AAPL,2023-05-30,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2943,AAPL,2023-05-31,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2944,AAPL,2023-06-01,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2945,AAPL,2023-06-02,"Interest in the futuristic, immersive digital world is fading just as Apple plans to debut a virtual reality device.",0.15,0.85,0.0,Positive,0.7490956,0.16807579,0.08282853,Negative,0.73314273,0.26148742,0.0053698667,Negative
2946,AAPL,2023-06-05,"The device, called Vision Pro and shaped like a pair of ski goggles, faces a skeptical consumer market and competition from others, like fellow tech giant Meta.",0.231,0.693,0.076,Positive,0.67580914,0.23558328,0.088607594,Negative,0.3249339,0.6639205,0.011145583,Neutral
2947,AAPL,2023-06-05,Brent crude rose on Monday after the world’s biggest oil producer announced it would be the lone OPEC Plus member to cut production next month.,0.0,0.736,0.264,Negative,0.6638204,0.033410504,0.30276906,Negative,0.02994042,0.14225617,0.82780343,Positive
2948,AAPL,2023-06-06,"The iPhone maker is making a bold bet that it can redefine the niche category of virtual reality with its $3,500 goggles.",0.115,0.885,0.0,Positive,0.012665129,0.31379843,0.6735364,Positive,0.0062051355,0.33187371,0.6619212,Positive
2949,AAPL,2023-06-06,"I briefly got my hands on Apple’s new high-tech goggles, which impressed and creeped me out and raised a question: Why do we need these?",0.124,0.876,0.0,Positive,0.033322968,0.6387758,0.32790118,Neutral,0.5801083,0.3572165,0.06267518,Negative
2950,AAPL,2023-06-06,Apple says its new Vision Pro headset will “shift the way we look at technology.” How about how we look?,0.095,0.905,0.0,Positive,0.014760401,0.4423251,0.5429145,Positive,0.006476781,0.6008498,0.3926734,Neutral
2951,AAPL,2023-06-06,There are plenty of reasons the Vision Pro could flop. But we shouldn’t forget that Apple has a knack for entering a product category at just the right time.,0.051,0.812,0.137,Negative,0.7049406,0.18669906,0.10836028,Negative,0.4955654,0.44174758,0.062687136,Negative
2952,AAPL,2023-06-07,"Newly announced modifications to the autocorrect feature used on iPhones will better understand a word’s context in a text message, saving users some blushes.",0.121,0.879,0.0,Positive,0.05129916,0.5165592,0.4321417,Neutral,0.0021709749,0.07801867,0.91981035,Positive
2953,AAPL,2023-06-08,"A complex arrangement, involving Apple, to bring the soccer star to Miami shows how to trump the free-spending kingdom — and how hard that may be to duplicate.",0.0,0.947,0.053,Negative,0.013818211,0.5657637,0.42041805,Neutral,0.035846904,0.8033501,0.16080299,Neutral
2954,AAPL,2023-06-09,"The former president, who faces seven criminal charges for mishandling classified documents, is expected to surrender to authorities next week.",0.0,0.766,0.234,Negative,0.21427111,0.64484125,0.14088762,Neutral,0.06682113,0.924675,0.008503911,Neutral
2955,AAPL,2023-06-09,This isn’t the first time Apple has introduced a bulky piece of hardware that nobody is sure people will want to buy. Can Apple pull off another wearable revolution?,0.122,0.878,0.0,Positive,0.12832922,0.6125106,0.2591602,Neutral,0.18997888,0.7979039,0.012117195,Neutral
2956,AAPL,2023-06-09,Why Silicon Valley wants you to live inside a virtual pod.,0.0,1.0,0.0,Neutral,0.02146052,0.8092464,0.16929306,Neutral,0.025592025,0.9711149,0.0032930826,Neutral
2957,AAPL,2023-06-12,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2958,AAPL,2023-06-13,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
2959,AAPL,2023-06-14,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
